left,right,timestamp,pregunta
2.51765,2.85066,1.642092992873E12,0
2.56354,2.82118,1.642092992884E12,0
0.0,2.70407,1.642092992894E12,0
0.0,0.0,1.642092992904E12,0
2.62735,0.0,1.642092992915E12,0
0.0,2.80064,1.642092992925E12,0
2.40858,0.0,1.642092992935E12,0
2.43707,2.61583,1.642092992945E12,0
0.0,2.59303,1.642092992956E12,0
2.4166,2.3996,1.642092992966E12,0
2.41621,2.55399,1.642092992976E12,0
2.55318,2.44743,1.642092992986E12,0
2.57629,2.47836,1.642092992997E12,0
2.57428,2.41518,1.642092993007E12,0
2.56366,2.53081,1.642092993017E12,0
2.54399,2.55075,1.642092993028E12,0
2.52428,2.5414,1.642092993038E12,0
0.0,2.52106,1.642092993048E12,0
2.47269,2.46632,1.642092993059E12,0
2.49947,2.50093,1.642092993069E12,0
2.64177,2.505,1.642092993079E12,0
2.62172,2.54686,1.642092993089E12,0
2.60944,2.55591,1.642092993099E12,0
2.58487,2.56389,1.64209299311E12,0
2.6084,2.74657,1.64209299312E12,0
2.60553,2.73723,1.64209299313E12,0
0.0,2.74507,1.642092993141E12,0
2.42001,2.75476,1.642092993151E12,0
2.42871,2.75792,1.642092993161E12,0
2.56102,2.74219,1.642092993171E12,0
2.5782,2.66609,1.642092993181E12,0
2.58022,2.68198,1.642092993192E12,0
2.53136,2.69493,1.642092993202E12,0
2.53125,2.73267,1.642092993212E12,0
2.49614,2.72021,1.642092993223E12,0
0.0,2.70982,1.642092993233E12,0
2.44319,2.70456,1.642092993243E12,0
2.49371,2.72589,1.642092993253E12,0
2.86327,2.74026,1.642092993263E12,0
2.86493,2.72466,1.642092993274E12,0
2.88365,2.70042,1.642092993284E12,0
0.0,2.71632,1.642092993294E12,0
2.5359,2.7039,1.642092993304E12,0
2.52654,2.70154,1.642092993315E12,0
0.0,2.6897,1.642092993325E12,0
2.52301,2.69875,1.642092993335E12,0
2.47403,2.69608,1.642092993345E12,0
0.0,2.68512,1.642092993355E12,0
2.44797,2.68254,1.642092993369E12,0
2.45964,2.69797,1.642092993379E12,0
2.56767,2.69406,1.64209299339E12,0
2.5719,2.711,1.6420929934E12,0
2.57039,2.72336,1.64209299341E12,0
2.54741,2.73927,1.64209299342E12,0
2.56136,2.73476,1.64209299343E12,0
2.5536,2.70775,1.642092993441E12,0
0.0,2.70576,1.642092993451E12,0
2.43283,2.7085,1.642092993461E12,0
2.44153,2.69553,1.642092993471E12,0
0.0,2.69057,1.642092993482E12,0
2.47516,2.68759,1.642092993492E12,0
2.45909,2.71838,1.642092993502E12,0
2.69681,2.72914,1.642092993512E12,0
2.69661,2.70709,1.642092993523E12,0
2.71214,2.66852,1.642092993533E12,0
2.54706,2.66002,1.642092993543E12,0
2.54207,2.68687,1.642092993553E12,0
2.54491,2.69321,1.642092993563E12,0
2.54694,2.67657,1.642092993574E12,0
2.56224,2.66054,1.642092993584E12,0
2.56096,2.65828,1.642092993594E12,0
2.56201,2.67751,1.642092993604E12,0
2.53978,2.68369,1.642092993615E12,0
2.49538,2.68585,1.642092993625E12,0
2.47781,2.65646,1.642092993635E12,0
2.46916,2.66669,1.642092993645E12,0
2.52177,2.6754,1.642092993656E12,0
2.54382,2.68285,1.642092993666E12,0
2.53735,2.6552,1.642092993677E12,0
2.52951,2.64912,1.642092993687E12,0
2.53542,2.63213,1.642092993697E12,0
2.52962,2.65382,1.642092993708E12,0
2.50116,2.66443,1.642092993718E12,0
2.51401,2.67024,1.642092993728E12,0
2.50682,2.68507,1.642092993738E12,0
2.53732,2.67664,1.642092993749E12,0
2.52713,2.67189,1.642092993759E12,0
2.54803,2.63757,1.642092993769E12,0
2.48517,2.62827,1.642092993779E12,0
2.47998,2.62759,1.64209299379E12,0
2.46736,2.63745,1.6420929938E12,0
2.51166,2.65117,1.64209299381E12,0
2.78587,2.64978,1.64209299382E12,0
2.79065,2.67627,1.64209299383E12,0
2.78964,2.68221,1.642092993841E12,0
2.21138,2.66995,1.642092993851E12,0
2.2312,2.6438,1.642092993861E12,0
2.18513,2.64397,1.642092993871E12,0
2.52176,2.67369,1.642092993881E12,0
2.48859,2.67923,1.642092993892E12,0
2.49283,2.66248,1.642092993902E12,0
2.49864,2.65155,1.642092993912E12,0
2.52803,2.64595,1.642092993922E12,0
2.55936,2.64958,1.642092993932E12,0
2.54539,2.64569,1.642092993943E12,0
2.59715,2.59514,1.642092993953E12,0
2.62224,2.66644,1.642092993963E12,0
2.63557,2.67165,1.642092993973E12,0
2.73013,2.66823,1.642092993984E12,0
2.64804,2.67221,1.642092993994E12,0
2.62065,2.66907,1.642092994004E12,0
2.57098,2.68399,1.642092994014E12,0
2.62357,2.67752,1.642092994025E12,0
2.63695,2.67166,1.642092994035E12,0
2.70142,2.67419,1.642092994045E12,0
2.70547,2.67525,1.642092994056E12,0
2.69737,2.67865,1.642092994066E12,0
2.64404,2.72214,1.642092994076E12,0
2.6528,2.75945,1.642092994086E12,0
2.66728,2.75351,1.642092994096E12,0
0.0,2.74396,1.642092994107E12,0
2.63287,2.73125,1.642092994117E12,0
2.6255,2.72246,1.642092994127E12,0
2.64964,2.6965,1.642092994137E12,0
2.67462,2.67081,1.642092994147E12,0
2.68219,2.68376,1.642092994158E12,0
2.66571,2.66711,1.642092994168E12,0
2.59351,2.68384,1.642092994178E12,0
2.60205,2.68991,1.642092994188E12,0
2.63034,2.71535,1.642092994198E12,0
2.69899,2.72414,1.642092994209E12,0
2.70413,2.72301,1.642092994219E12,0
2.67751,2.7117,1.642092994229E12,0
2.66905,2.69792,1.64209299424E12,0
2.64127,2.69797,1.64209299425E12,0
2.64482,2.70032,1.64209299426E12,0
2.64198,2.68564,1.64209299427E12,0
2.6642,2.68605,1.642092994281E12,0
2.70197,2.68922,1.642092994291E12,0
2.71373,2.70502,1.642092994301E12,0
2.71553,2.71062,1.642092994311E12,0
2.63788,2.71841,1.642092994322E12,0
2.62642,2.71651,1.642092994332E12,0
2.6203,2.71176,1.642092994342E12,0
2.62726,2.70116,1.642092994352E12,0
2.61317,2.70735,1.642092994363E12,0
2.61574,2.71649,1.642092994373E12,0
2.64241,2.74332,1.642092994383E12,0
2.66058,2.77882,1.642092994394E12,0
2.65956,2.77339,1.642092994404E12,0
2.74463,2.75093,1.642092994414E12,0
2.75185,2.73428,1.642092994424E12,0
2.7482,2.7395,1.642092994435E12,0
2.68262,2.73987,1.642092994445E12,0
2.70195,2.74545,1.642092994455E12,0
2.69864,2.74501,1.642092994465E12,0
2.6658,2.75006,1.642092994475E12,0
2.62994,2.76189,1.642092994486E12,0
2.63277,2.7576,1.642092994496E12,0
2.65193,2.75922,1.642092994506E12,0
2.66191,2.71974,1.642092994517E12,0
2.65627,2.72359,1.642092994527E12,0
2.76295,2.70331,1.642092994537E12,0
2.77171,2.67462,1.642092994547E12,0
2.77057,2.66931,1.642092994558E12,0
2.77151,2.68948,1.642092994568E12,0
2.77002,2.71205,1.642092994578E12,0
2.79225,2.72052,1.642092994588E12,0
2.71809,2.73633,1.642092994599E12,0
2.71791,2.72072,1.642092994609E12,0
2.7036,2.71767,1.642092994619E12,0
2.70027,2.72226,1.642092994629E12,0
2.7197,2.75015,1.642092994639E12,0
2.73189,2.75804,1.64209299465E12,0
2.79889,2.74548,1.64209299466E12,0
2.78474,2.74071,1.64209299467E12,0
2.7883,2.73383,1.642092994681E12,0
2.64281,2.72752,1.642092994691E12,0
2.68004,2.64949,1.642092994701E12,0
2.67619,2.67711,1.642092994711E12,0
2.61711,2.7715,1.642092994721E12,0
2.57393,2.78746,1.642092994732E12,0
0.0,2.75757,1.642092994742E12,0
2.53314,2.70203,1.642092994752E12,0
2.52286,2.70427,1.642092994763E12,0
0.0,2.72771,1.642092994773E12,0
2.49844,2.73315,1.642092994783E12,0
2.47411,2.7207,1.642092994793E12,0
0.0,2.73483,1.642092994804E12,0
2.49632,2.72047,1.642092994814E12,0
2.49162,2.73001,1.642092994824E12,0
0.0,2.71436,1.642092994834E12,0
2.48631,2.74898,1.642092994845E12,0
2.48563,2.7565,1.642092994855E12,0
0.0,2.76007,1.642092994865E12,0
2.48026,2.74594,1.642092994875E12,0
2.48576,2.74008,1.642092994886E12,0
2.58781,2.7576,1.642092994896E12,0
2.60245,2.77173,1.642092994906E12,0
2.59808,2.77521,1.642092994917E12,0
0.0,2.7701,1.642092994927E12,0
2.47861,2.77682,1.642092994937E12,0
2.46455,2.76518,1.642092994948E12,0
2.5751,2.76454,1.642092994958E12,0
2.58545,2.74464,1.642092994968E12,0
2.58063,2.7424,1.642092994979E12,0
2.55344,2.7379,1.642092994989E12,0
2.5569,2.73203,1.642092994999E12,0
2.55768,2.73883,1.642092995009E12,0
2.60536,2.73973,1.642092995019E12,0
2.61414,2.75319,1.64209299503E12,0
2.63829,2.76178,1.64209299504E12,0
0.0,2.76421,1.64209299505E12,0
2.51691,2.77081,1.64209299506E12,0
2.47289,2.76723,1.64209299507E12,0
2.5731,2.74077,1.642092995081E12,0
2.59058,2.73981,1.642092995091E12,0
2.64059,2.78326,1.642092995101E12,0
2.63811,2.78363,1.642092995111E12,0
2.68179,2.72542,1.642092995121E12,0
2.66693,2.79308,1.642092995132E12,0
2.66718,2.78996,1.642092995142E12,0
2.66679,2.78589,1.642092995152E12,0
2.66922,2.75842,1.642092995162E12,0
2.69371,2.75821,1.642092995172E12,0
2.66241,2.75372,1.642092995183E12,0
2.59424,2.73213,1.642092995193E12,0
2.59311,2.73282,1.642092995203E12,0
2.64316,2.72713,1.642092995213E12,0
2.69743,2.72954,1.642092995223E12,0
2.69131,2.73384,1.642092995236E12,0
2.69382,2.74017,1.642092995246E12,0
2.71811,2.76849,1.642092995256E12,0
2.70129,2.76605,1.642092995266E12,0
2.68976,2.75734,1.642092995277E12,0
2.68095,2.73965,1.642092995287E12,0
2.69498,2.74847,1.642092995298E12,0
2.6907,2.78223,1.642092995308E12,0
2.69218,2.81923,1.642092995318E12,0
2.69202,2.81184,1.642092995328E12,0
2.68538,2.78563,1.642092995339E12,0
2.68172,2.71944,1.642092995349E12,0
2.68938,2.72189,1.642092995359E12,0
2.72601,2.71449,1.642092995369E12,0
2.73758,2.74788,1.642092995379E12,0
2.71951,2.7406,1.64209299539E12,0
2.68526,2.76341,1.6420929954E12,0
2.67699,2.75308,1.64209299541E12,0
2.68155,2.76534,1.64209299542E12,0
2.66959,2.7471,1.642092995431E12,0
2.65396,2.78557,1.642092995441E12,0
2.65665,2.78714,1.642092995451E12,0
2.64188,2.78922,1.642092995462E12,0
2.65532,2.77763,1.642092995472E12,0
2.64059,2.77074,1.642092995483E12,0
2.65651,2.77022,1.642092995493E12,0
2.65926,2.74174,1.642092995503E12,0
2.68193,2.74928,1.642092995514E12,0
2.67482,2.73604,1.642092995524E12,0
2.68394,2.72525,1.642092995534E12,0
2.6657,2.87251,1.642092995545E12,0
2.68904,2.89432,1.642092995555E12,0
2.68079,2.88744,1.642092995565E12,0
2.6656,2.77046,1.642092995575E12,0
2.67856,2.76334,1.642092995585E12,0
2.66891,2.74948,1.642092995595E12,0
2.66251,2.73074,1.642092995606E12,0
2.6451,2.75714,1.642092995616E12,0
2.65385,2.75258,1.642092995626E12,0
2.65813,2.73209,1.642092995636E12,0
2.64517,2.71405,1.642092995646E12,0
2.65645,2.7289,1.642092995657E12,0
2.66368,2.74347,1.642092995667E12,0
2.66858,2.74934,1.642092995677E12,0
2.65417,2.75189,1.642092995687E12,0
2.65401,2.74001,1.642092995697E12,0
2.61288,2.74651,1.642092995707E12,0
2.57724,2.75848,1.642092995718E12,0
2.57298,2.76118,1.642092995728E12,0
2.58427,2.75662,1.642092995738E12,0
2.61681,0.0,1.642092995748E12,0
2.60321,2.62857,1.642092995759E12,0
2.62044,2.64215,1.642092995769E12,0
2.63774,2.77341,1.642092995779E12,0
2.6441,2.77032,1.642092995789E12,0
2.65088,2.77092,1.642092995799E12,0
2.65102,2.7944,1.642092995809E12,0
2.6526,2.79721,1.64209299582E12,0
2.70892,2.77853,1.64209299583E12,0
2.69824,2.74393,1.64209299584E12,0
2.73386,2.74203,1.64209299585E12,0
2.56824,2.78461,1.642092995861E12,0
2.49759,2.74091,1.642092995871E12,0
0.0,2.74069,1.642092995882E12,0
2.42085,2.7825,1.642092995892E12,0
2.54303,2.78343,1.642092995902E12,0
0.0,2.81779,1.642092995912E12,0
2.56561,2.80884,1.642092995923E12,0
2.5253,2.8163,1.642092995933E12,0
0.0,2.79047,1.642092995943E12,0
2.53209,2.79385,1.642092995953E12,0
2.54277,2.78792,1.642092995964E12,0
0.0,2.79994,1.642092995974E12,0
2.55212,2.80176,1.642092995984E12,0
2.53455,2.80635,1.642092995995E12,0
2.56578,2.79414,1.642092996005E12,0
2.54077,2.79381,1.642092996015E12,0
2.52684,2.78564,1.642092996025E12,0
0.0,2.79703,1.642092996036E12,0
2.4968,2.79617,1.642092996046E12,0
2.4872,2.79449,1.642092996056E12,0
0.0,2.79633,1.642092996066E12,0
2.48392,2.80099,1.642092996077E12,0
2.5184,2.81343,1.642092996087E12,0
2.66447,2.81612,1.642092996097E12,0
2.67862,2.81512,1.642092996107E12,0
2.66698,2.81969,1.642092996117E12,0
0.0,2.81195,1.642092996127E12,0
2.49567,2.81371,1.642092996138E12,0
2.52313,2.80559,1.642092996148E12,0
0.0,2.79338,1.642092996158E12,0
2.55237,2.79401,1.642092996168E12,0
2.53528,2.786,1.642092996179E12,0
0.0,2.79305,1.642092996189E12,0
2.5257,2.79007,1.642092996199E12,0
2.53339,2.79443,1.642092996209E12,0
0.0,2.80293,1.642092996219E12,0
2.5419,2.79732,1.64209299623E12,0
2.52177,2.81688,1.64209299624E12,0
2.6461,2.81104,1.64209299625E12,0
2.64116,2.81175,1.64209299626E12,0
2.65027,2.78757,1.64209299627E12,0
2.64609,2.78703,1.642092996281E12,0
2.63948,2.77109,1.642092996291E12,0
2.62775,2.79222,1.642092996301E12,0
0.0,2.78809,1.642092996311E12,0
2.48219,2.80402,1.642092996321E12,0
2.42709,2.81105,1.642092996332E12,0
2.62021,2.80022,1.642092996342E12,0
2.65736,2.80177,1.642092996352E12,0
2.76389,2.80386,1.642092996362E12,0
2.73897,2.80478,1.642092996372E12,0
2.72768,2.7979,1.642092996383E12,0
2.71278,2.79202,1.642092996393E12,0
2.71518,2.77582,1.642092996403E12,0
2.71365,2.78304,1.642092996413E12,0
2.71889,2.80501,1.642092996423E12,0
2.69476,2.83965,1.642092996434E12,0
2.69215,2.82832,1.642092996444E12,0
2.68864,2.81271,1.642092996454E12,0
2.69922,2.80862,1.642092996464E12,0
2.68765,2.78964,1.642092996474E12,0
2.67822,2.79858,1.642092996485E12,0
2.67628,2.79193,1.642092996495E12,0
2.71452,2.79778,1.642092996505E12,0
2.72258,2.77727,1.642092996515E12,0
2.89079,2.77715,1.642092996526E12,0
2.87202,2.77356,1.642092996536E12,0
2.81789,2.77995,1.642092996546E12,0
2.6255,2.78291,1.642092996556E12,0
2.62738,2.78236,1.642092996566E12,0
2.69722,2.79196,1.642092996577E12,0
2.71358,2.79179,1.642092996587E12,0
2.73001,2.80492,1.642092996597E12,0
2.73689,2.79326,1.642092996607E12,0
2.73154,2.78905,1.642092996617E12,0
2.71529,2.76657,1.642092996628E12,0
2.68907,2.77785,1.642092996638E12,0
2.6936,2.7778,1.642092996648E12,0
2.6879,2.78278,1.642092996658E12,0
2.64417,2.77562,1.642092996669E12,0
2.63557,2.77882,1.642092996679E12,0
2.64809,2.79346,1.642092996689E12,0
2.71529,2.77512,1.642092996699E12,0
2.71581,2.76086,1.642092996709E12,0
2.7357,2.73288,1.64209299672E12,0
2.7307,2.75626,1.64209299673E12,0
2.73575,2.75815,1.64209299674E12,0
2.72034,2.78842,1.64209299675E12,0
2.70811,2.77299,1.64209299676E12,0
2.69705,2.78448,1.642092996771E12,0
2.68866,2.78519,1.642092996781E12,0
2.68906,2.78819,1.642092996791E12,0
2.6958,2.78659,1.642092996801E12,0
2.69128,2.79062,1.642092996811E12,0
2.69843,2.79417,1.642092996822E12,0
2.70132,2.79015,1.642092996832E12,0
2.69099,2.79076,1.642092996842E12,0
2.68611,2.79645,1.642092996852E12,0
2.679,2.79385,1.642092996862E12,0
2.71904,2.78255,1.642092996872E12,0
2.67357,2.78024,1.642092996883E12,0
2.68404,2.78484,1.642092996893E12,0
2.64864,2.78391,1.642092996903E12,0
2.69618,2.76251,1.642092996913E12,0
2.73192,2.76927,1.642092996924E12,0
2.74989,2.77312,1.642092996934E12,0
2.68967,2.78413,1.642092996944E12,0
2.64085,2.77972,1.642092996954E12,0
2.62338,2.7717,1.642092996965E12,0
2.68954,2.79102,1.642092996975E12,0
2.69037,2.77448,1.642092996985E12,0
2.69595,2.76767,1.642092996995E12,0
2.66985,2.7523,1.642092997006E12,0
2.66447,2.75636,1.642092997016E12,0
2.68549,2.77777,1.642092997026E12,0
2.70998,2.80174,1.642092997036E12,0
2.70482,2.81514,1.642092997046E12,0
2.69205,2.79933,1.642092997056E12,0
2.68736,2.7933,1.642092997067E12,0
2.70253,2.77583,1.642092997077E12,0
2.72551,2.78075,1.642092997087E12,0
2.73495,2.77655,1.642092997097E12,0
2.74228,2.76651,1.642092997107E12,0
2.7052,2.79681,1.642092997117E12,0
2.6463,2.77394,1.642092997128E12,0
0.0,2.80988,1.642092997138E12,0
2.56427,2.80966,1.642092997148E12,0
2.56631,2.82251,1.642092997158E12,0
2.63908,2.8336,1.642092997168E12,0
2.6373,2.82832,1.642092997178E12,0
2.62222,2.82394,1.642092997189E12,0
2.44318,2.81659,1.642092997199E12,0
2.45958,2.83846,1.642092997209E12,0
2.47881,2.83458,1.642092997219E12,0
0.0,2.83611,1.64209299723E12,0
2.59232,2.8317,1.64209299724E12,0
2.54617,2.83858,1.64209299725E12,0
2.57558,2.84264,1.64209299726E12,0
2.55191,2.84097,1.642092997271E12,0
2.56339,2.84207,1.642092997281E12,0
2.51277,2.83839,1.642092997291E12,0
2.53966,2.84041,1.642092997301E12,0
2.56961,2.84454,1.642092997311E12,0
0.0,2.83614,1.642092997322E12,0
2.58112,2.81979,1.642092997332E12,0
2.53517,2.81572,1.642092997342E12,0
2.63495,2.81715,1.642092997352E12,0
2.62854,2.81815,1.642092997362E12,0
2.62653,2.81709,1.642092997373E12,0
2.62178,2.8224,1.642092997383E12,0
2.63519,2.83218,1.642092997393E12,0
2.64116,2.82817,1.642092997403E12,0
2.68724,2.82217,1.642092997413E12,0
2.69946,2.8212,1.642092997424E12,0
2.69983,2.8275,1.642092997434E12,0
0.0,2.82953,1.642092997444E12,0
2.56929,2.83279,1.642092997454E12,0
2.56284,2.83966,1.642092997464E12,0
2.65405,2.84306,1.642092997474E12,0
2.63799,2.82841,1.642092997485E12,0
2.63271,2.82141,1.642092997495E12,0
2.6217,2.82898,1.642092997505E12,0
2.62431,2.83978,1.642092997515E12,0
2.65399,2.83615,1.642092997525E12,0
2.67896,2.83604,1.642092997536E12,0
2.68568,2.85138,1.642092997546E12,0
2.66077,2.85686,1.642092997556E12,0
0.0,2.85205,1.642092997566E12,0
2.53542,2.83705,1.642092997577E12,0
2.58711,2.83316,1.642092997587E12,0
0.0,2.84207,1.642092997597E12,0
2.60287,2.83763,1.642092997607E12,0
2.54306,2.84517,1.642092997617E12,0
2.62619,2.84198,1.642092997627E12,0
2.63351,2.84238,1.642092997638E12,0
2.63954,2.85695,1.642092997648E12,0
2.65273,2.84885,1.642092997658E12,0
2.66954,2.86002,1.642092997668E12,0
2.72136,2.87158,1.642092997678E12,0
2.73177,2.86551,1.642092997688E12,0
2.75023,2.85854,1.642092997699E12,0
2.75278,2.86673,1.642092997709E12,0
2.75409,2.86317,1.642092997719E12,0
2.76425,2.8541,1.642092997729E12,0
2.74156,2.83861,1.642092997739E12,0
2.73804,2.85063,1.64209299775E12,0
2.72797,2.85115,1.64209299776E12,0
2.72176,2.86279,1.64209299777E12,0
2.71928,2.84605,1.64209299778E12,0
2.73056,2.81221,1.642092997791E12,0
2.73483,2.79747,1.642092997801E12,0
2.73901,2.81049,1.642092997811E12,0
2.72176,2.82861,1.642092997821E12,0
2.73703,2.83977,1.642092997831E12,0
2.72308,2.82919,1.642092997842E12,0
2.73726,2.82884,1.642092997852E12,0
2.73201,2.81941,1.642092997862E12,0
2.7467,2.81769,1.642092997872E12,0
2.73987,2.839,1.642092997883E12,0
2.72079,2.80672,1.642092997893E12,0
2.70596,2.81029,1.642092997903E12,0
2.68086,2.7877,1.642092997913E12,0
2.70549,2.8159,1.642092997923E12,0
